TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-12 14:50:39,24.1567,24.3008,23.186,46.1975,46.1048,24.1341,24.2975,0.544495,105.728,855.553,0.0,24.444444444444446,24.35277777777778
2024-03-12 14:50:40,24.1534,24.3008,23.1783,46.2082,46.1114,24.1351,24.2975,0.544495,102.773,856.046,0.0,24.444444444444446,24.351851851851855
2024-03-12 14:50:41,24.1629,24.3008,23.1878,46.2168,46.0982,24.1395,24.2975,-0.440473,102.773,856.702,0.0,24.444444444444446,24.350925925925928
2024-03-12 14:50:42,24.1595,24.3041,23.1991,46.2216,46.1015,24.1273,24.2975,0.544495,106.713,856.702,0.0,24.444444444444446,24.350000000000005
2024-03-12 14:50:43,24.1498,24.2975,23.1993,46.2268,46.1015,24.1371,24.3041,0.216172,105.728,850.136,0.0,24.444444444444446,24.34907407407408
2024-03-12 14:50:44,24.158,24.3041,23.2118,46.2299,46.1048,24.145,24.2975,0.544495,104.743,856.374,0.0,24.444444444444446,24.34814814814815
2024-03-12 14:50:45,24.1673,24.2975,23.2168,46.2359,46.1081,24.1483,24.2975,0.544495,104.743,863.597,0.0,24.444444444444446,24.347222222222225
2024-03-12 14:50:46,24.1726,24.2975,23.226,46.2475,46.1048,24.1466,24.3008,0.544495,101.788,856.046,0.0,24.444444444444446,24.3462962962963
2024-03-12 14:50:47,24.1702,24.2975,23.2229,46.2401,46.1015,24.1451,24.3008,0.544495,103.758,858.837,0.0,24.444444444444446,24.345370370370375
2024-03-12 14:50:48,24.191,24.3008,23.2483,46.2525,46.1048,24.1455,24.3041,1.20114,103.758,855.553,0.0,24.444444444444446,24.34444444444445
2024-03-12 14:50:49,24.1898,24.3008,23.2436,46.2673,46.1048,24.1567,24.3041,0.216172,107.698,855.553,0.0,24.444444444444446,24.343518518518522
2024-03-12 14:50:50,24.1965,24.3008,23.257,46.2686,46.1015,24.1463,24.3008,1.52946,106.713,854.732,0.0,24.444444444444446,24.342592592592595
2024-03-12 14:50:51,24.2098,24.2975,23.2583,46.2778,46.1048,24.1601,24.3041,0.216172,102.773,858.016,0.0,24.444444444444446,24.341666666666672
2024-03-12 14:50:52,24.218,24.2975,23.2735,46.2983,46.1015,24.157,24.2975,1.85779,108.683,853.912,0.0,24.444444444444446,24.340740740740745
2024-03-12 14:50:53,24.2161,24.3402,23.2686,46.3049,46.1081,24.1573,24.3008,1.20114,103.758,854.24,0.0,24.444444444444446,24.33981481481482
2024-03-12 14:50:54,24.2191,24.3041,23.2861,46.3224,46.1048,24.1633,24.291,-0.768796,99.8183,853.912,0.0,24.444444444444446,24.338888888888892
2024-03-12 14:50:55,24.2304,24.3008,23.2995,46.3332,46.1048,24.1715,24.2975,0.216172,106.713,853.912,0.0,24.444444444444446,24.337962962962965
2024-03-12 14:50:56,24.2351,24.2975,23.301,46.3407,46.0982,24.1624,24.2975,-0.11215,106.713,853.419,0.0,24.444444444444446,24.337037037037042
2024-03-12 14:50:57,24.2364,24.2975,23.3083,46.321,46.1114,24.1666,24.3008,0.216172,109.668,850.136,0.0,24.444444444444446,24.336111111111116
2024-03-12 14:50:58,24.2381,24.3074,23.3022,46.3401,46.1081,24.1802,24.2975,-0.440473,105.728,853.419,0.0,24.444444444444446,24.33518518518519
2024-03-12 14:50:59,24.2547,24.3008,23.3183,46.3472,46.1015,24.1777,24.3041,-0.440473,105.728,853.747,0.0,24.444444444444446,24.334259259259262
2024-03-12 14:51:00,24.2477,24.3041,23.3301,46.342,46.1015,24.1879,24.2975,-0.11215,104.743,854.24,0.0,24.444444444444446,24.333333333333336
2024-03-12 14:51:01,24.2491,24.2975,23.3256,46.3648,46.1081,24.1779,24.3041,0.216172,106.713,861.956,0.0,24.444444444444446,24.332407407407413
2024-03-12 14:51:02,24.2532,24.2975,23.3494,46.3552,46.1081,24.1729,24.3074,-0.440473,104.743,854.24,0.0,24.444444444444446,24.331481481481486
2024-03-12 14:51:03,24.2709,24.337,23.3572,46.3741,46.1081,24.1902,24.2975,-0.11215,108.683,857.195,0.0,24.444444444444446,24.33055555555556
2024-03-12 14:51:04,24.2598,24.3008,23.3522,46.3705,46.1081,24.17,24.3008,-0.440473,105.728,856.538,0.0,24.444444444444446,24.329629629629633
2024-03-12 14:51:05,24.2648,24.3041,23.3645,46.3863,46.1048,24.1708,24.2975,-0.768796,101.788,858.672,0.0,24.444444444444446,24.328703703703706
2024-03-12 14:51:06,24.2638,24.2975,23.368,46.3711,46.1048,24.1831,24.3008,-0.768796,102.773,859.329,0.0,24.444444444444446,24.327777777777783
2024-03-12 14:51:07,24.2668,24.3041,23.377,46.373,46.1048,24.1773,24.3008,-0.768796,105.728,858.672,0.0,24.444444444444446,24.326851851851856
2024-03-12 14:51:08,24.2663,24.3008,23.3977,46.358,46.0982,24.1745,24.3008,0.544495,106.713,859.493,0.0,24.444444444444446,24.32592592592593
2024-03-12 14:51:09,24.2694,24.3041,23.3909,46.3578,46.0949,24.1794,24.3008,-0.11215,105.728,859.986,0.0,24.444444444444446,24.325000000000003
2024-03-12 14:51:10,24.2737,24.2975,23.3913,46.346,46.1081,24.1784,24.3041,-0.11215,104.743,858.837,0.0,24.444444444444446,24.324074074074076
2024-03-12 14:51:11,24.2691,24.3008,23.4087,46.3472,46.1048,24.1873,24.2975,0.872818,107.698,856.702,0.0,24.444444444444446,24.323148148148153
2024-03-12 14:51:12,24.2672,24.3041,23.4208,46.3376,46.1081,24.1815,24.3008,1.20114,111.638,858.672,0.0,24.444444444444446,24.322222222222226
2024-03-12 14:51:13,24.2751,24.3008,23.4314,46.322,46.1048,24.1855,24.3041,-0.11215,109.668,857.195,0.0,24.444444444444446,24.3212962962963
2024-03-12 14:51:14,24.2689,24.3008,23.4387,46.3066,46.1146,24.196,24.3008,-0.768796,105.728,856.046,0.0,24.444444444444446,24.320370370370373
2024-03-12 14:51:15,24.2802,24.3107,23.4386,46.3062,46.1114,24.1883,24.2975,0.216172,107.698,857.852,0.0,24.444444444444446,24.31944444444445
2024-03-12 14:51:16,24.2814,24.3074,23.4426,46.2859,46.1048,24.2033,24.2943,-0.440473,106.713,855.717,0.0,24.444444444444446,24.318518518518523
2024-03-12 14:51:17,24.2845,24.3041,23.4563,46.271,46.1081,24.2005,24.3008,-1.75376,106.713,858.016,0.0,24.444444444444446,24.317592592592597
2024-03-12 14:51:18,24.2846,24.3008,23.454,46.2512,46.1048,24.2111,24.3008,-0.768796,105.728,859.001,0.0,24.444444444444446,24.31666666666667
2024-03-12 14:51:19,24.2848,24.3041,23.4659,46.2274,46.1048,24.2046,24.2975,-1.09712,108.683,858.344,0.0,24.444444444444446,24.315740740740743
2024-03-12 14:51:20,24.2913,24.3008,23.4732,46.2244,46.1081,24.201,24.2975,-0.768796,103.758,858.344,0.0,24.444444444444446,24.31481481481482
2024-03-12 14:51:21,24.2936,24.3008,23.4698,46.2103,46.1015,24.2005,24.3008,-0.11215,106.713,858.672,0.0,24.444444444444446,24.313888888888894
2024-03-12 14:51:22,24.3022,24.3008,23.4864,46.1937,46.1015,24.207,24.3041,-0.768796,104.743,856.538,0.0,24.444444444444446,24.312962962962967
2024-03-12 14:51:23,24.2972,24.3107,23.4871,46.1872,46.1048,24.2121,24.3008,-1.42544,107.698,858.837,0.0,24.444444444444446,24.31203703703704
2024-03-12 14:51:24,24.3042,24.3008,23.4968,46.1793,46.1081,24.2187,24.3074,-0.768796,107.698,858.672,0.0,24.444444444444446,24.311111111111114
2024-03-12 14:51:25,24.2987,24.3008,23.509,46.1455,46.1114,24.2144,24.3008,-0.768796,107.698,857.852,0.0,24.444444444444446,24.31018518518519
2024-03-12 14:51:26,24.3048,24.3008,23.5087,46.1297,46.1048,24.217,24.2975,-1.09712,106.713,858.344,0.0,24.444444444444446,24.309259259259264
2024-03-12 14:51:27,24.305,24.3008,23.5141,46.104,46.1048,24.2315,24.3008,-0.440473,108.683,856.702,0.0,24.444444444444446,24.308333333333337
2024-03-12 14:51:28,24.3178,24.2975,23.5199,46.1036,46.1048,24.2153,24.2975,-0.11215,106.713,857.687,0.0,24.444444444444446,24.30740740740741
2024-03-12 14:51:29,24.3147,24.3041,23.5234,46.0901,46.1048,24.2286,24.3008,-1.42544,104.743,851.778,0.0,24.444444444444446,24.306481481481484
2024-03-12 14:51:30,24.3155,24.3041,23.5422,46.074,46.1081,24.2286,24.2975,-0.11215,105.728,858.837,0.0,24.444444444444446,24.30555555555556
2024-03-12 14:51:31,24.3011,24.3041,23.5488,46.0688,46.1048,24.2179,24.3041,-2.08209,106.713,858.344,0.0,24.444444444444446,24.304629629629634
2024-03-12 14:51:32,24.3045,24.2975,23.5515,46.051,46.1048,24.2223,24.2975,-1.09712,105.728,857.523,0.0,24.444444444444446,24.303703703703707
2024-03-12 14:51:33,24.3002,24.3107,23.566,46.0551,46.1081,24.2294,24.3008,-1.09712,105.728,857.687,0.0,24.444444444444446,24.30277777777778
2024-03-12 14:51:34,24.2919,24.3008,23.5602,46.0512,46.1081,24.2282,24.3008,-1.09712,106.713,857.359,0.0,24.444444444444446,24.301851851851858
2024-03-12 14:51:35,24.2834,24.3008,23.5671,46.0388,46.1048,24.2355,24.3008,-1.09712,107.698,856.867,0.0,24.444444444444446,24.30092592592593
2024-03-12 14:51:36,24.2976,24.3829,23.5806,46.0212,46.1081,24.2334,24.3829,-1.09712,109.668,856.374,0.0,24.444444444444446,24.300000000000004
2024-03-12 14:51:37,24.3008,24.3829,23.5831,46.0265,46.1081,24.2304,24.3764,-1.42544,107.698,851.942,0.0,24.444444444444446,24.299074074074078
2024-03-12 14:51:38,24.2909,24.3829,23.5957,45.9987,46.1048,24.2382,24.3862,-1.75376,114.593,850.136,0.0,24.444444444444446,24.29814814814815
2024-03-12 14:51:39,24.2777,24.3895,23.5971,46.012,46.1048,24.2403,24.3797,-1.42544,108.683,855.882,0.0,24.444444444444446,24.297222222222228
2024-03-12 14:51:40,24.2789,24.3829,23.5937,46.0112,46.1081,24.241,24.3829,-0.768796,106.713,854.568,0.0,24.444444444444446,24.2962962962963
2024-03-12 14:51:41,24.2805,24.3862,23.6144,46.0004,46.1048,24.2549,24.3862,-1.42544,107.698,854.732,0.0,24.444444444444446,24.295370370370375
2024-03-12 14:51:42,24.2786,24.3895,23.6191,46.0124,46.1048,24.2491,24.3862,-1.75376,108.683,854.404,0.0,24.444444444444446,24.294444444444448
2024-03-12 14:51:43,24.2878,24.3829,23.6125,46.0054,46.1015,24.2503,24.3862,-0.440473,108.683,856.538,0.0,24.444444444444446,24.29351851851852
2024-03-12 14:51:44,24.285,24.3862,23.6231,45.9965,46.1048,24.2455,24.3862,-0.768796,108.683,857.523,0.0,24.444444444444446,24.292592592592598
2024-03-12 14:51:45,24.2826,24.3829,23.6339,46.0023,46.1114,24.2529,24.3862,-1.42544,106.713,854.568,0.0,24.444444444444446,24.29166666666667
2024-03-12 14:51:46,24.2875,24.3961,23.6329,46.0026,46.1048,24.2596,24.3829,-3.7237,108.683,858.18,0.0,24.444444444444446,24.290740740740745
2024-03-12 14:51:47,24.289,24.3862,23.6351,45.9954,46.1081,24.2492,24.3829,-0.768796,106.713,857.687,0.0,24.444444444444446,24.289814814814818
2024-03-12 14:51:48,24.2988,24.3862,23.6591,45.9985,46.1081,24.251,24.3928,-1.09712,106.713,856.867,0.0,24.444444444444446,24.28888888888889
2024-03-12 14:51:49,24.2996,24.3862,23.6418,45.9978,46.1048,24.2605,24.3862,-0.768796,105.728,856.538,0.0,24.444444444444446,24.28796296296297
2024-03-12 14:51:50,24.31,24.3829,23.6575,45.995,46.1081,24.2649,24.3797,-0.440473,105.728,859.001,0.0,24.444444444444446,24.28703703703704
2024-03-12 14:51:51,24.3154,24.3829,23.656,46.0072,46.1114,24.2515,24.3862,-0.11215,105.728,855.553,0.0,24.444444444444446,24.286111111111115
2024-03-12 14:51:52,24.3311,24.3829,23.6724,45.9942,46.1048,24.2671,24.3862,-0.768796,108.683,854.24,0.0,24.444444444444446,24.28518518518519
2024-03-12 14:51:53,24.3368,24.3797,23.6738,45.9917,46.1081,24.2589,24.3829,-0.11215,106.713,854.24,0.0,24.444444444444446,24.284259259259265
2024-03-12 14:51:54,24.3466,24.3862,23.673,46.0118,46.1081,24.2779,24.3829,-0.11215,106.713,854.404,0.0,24.444444444444446,24.28333333333334
2024-03-12 14:51:55,24.3468,24.3797,23.6801,46.0068,46.1048,24.2638,24.3797,-0.11215,107.698,854.24,0.0,24.444444444444446,24.282407407407412
2024-03-12 14:51:56,24.3549,24.3862,23.6813,46.024,46.1048,24.2665,24.3862,-0.11215,104.743,854.24,0.0,24.444444444444446,24.281481481481485
2024-03-12 14:51:57,24.3686,24.3862,23.6944,46.0205,46.1311,24.2756,24.3829,-0.440473,103.758,853.583,0.0,24.444444444444446,24.28055555555556
2024-03-12 14:51:58,24.3808,24.3928,23.6892,46.0389,46.1015,24.2846,24.3862,0.216172,105.728,854.076,0.0,24.444444444444446,24.279629629629635
2024-03-12 14:51:59,24.389,24.3862,23.6919,46.0408,46.1081,24.283,24.4191,-0.440473,106.713,855.717,0.0,24.444444444444446,24.27870370370371
2024-03-12 14:52:00,24.394,24.3862,23.7111,46.0422,46.1015,24.2828,24.3829,-0.11215,104.743,856.046,0.0,24.444444444444446,24.277777777777782
2024-03-12 14:52:01,24.3916,24.3862,23.714,46.0529,46.1081,24.2802,24.3829,-0.440473,103.758,857.523,0.0,24.444444444444446,24.277592592592597
2024-03-12 14:52:02,24.4086,24.3764,23.7333,46.0441,46.1081,24.281,24.3862,-0.11215,103.758,852.763,0.0,24.444444444444446,24.277407407407413
2024-03-12 14:52:03,24.407,24.3895,23.7367,46.0705,46.1048,24.2799,24.3862,-0.440473,105.728,852.27,0.0,24.444444444444446,24.27722222222223
2024-03-12 14:52:04,24.421,24.3895,23.7422,46.0779,46.1015,24.287,24.3829,0.544495,109.668,852.598,0.0,24.444444444444446,24.27703703703704
2024-03-12 14:52:05,24.4187,24.3797,23.7475,46.0825,46.1048,24.2884,24.3895,0.872818,105.728,854.24,0.0,24.444444444444446,24.276851851851855
2024-03-12 14:52:06,24.4293,24.3895,23.7538,46.0936,46.1015,24.2927,24.3862,-0.11215,100.803,860.314,0.0,24.444444444444446,24.27666666666667
2024-03-12 14:52:07,24.4137,24.3797,23.7567,46.1032,46.1081,24.287,24.3862,0.216172,103.758,855.389,0.0,24.444444444444446,24.276481481481486
2024-03-12 14:52:08,24.4211,24.3797,23.76,46.1028,46.1081,24.298,24.3829,0.544495,104.743,856.867,0.0,24.444444444444446,24.2762962962963
2024-03-12 14:52:09,24.4169,24.3829,23.7572,46.1022,46.1048,24.2918,24.3797,1.20114,105.728,858.837,0.0,24.444444444444446,24.276111111111117
2024-03-12 14:52:10,24.415,24.3862,23.7789,46.107,46.1081,24.2939,24.3862,0.872818,105.728,859.986,0.0,24.444444444444446,24.27592592592593
2024-03-12 14:52:11,24.4174,24.3797,23.777,46.115,46.1114,24.2914,24.3797,0.544495,103.758,868.85,0.0,24.444444444444446,24.275740740740744
2024-03-12 14:52:12,24.4236,24.3862,23.7916,46.1331,46.1048,24.2908,24.3829,-0.11215,104.743,862.448,0.0,24.444444444444446,24.27555555555556
2024-03-12 14:52:13,24.4097,24.3961,23.7777,46.1544,46.1015,24.3007,24.3797,0.216172,107.698,856.21,0.0,24.444444444444446,24.275370370370375
2024-03-12 14:52:14,24.3974,24.3928,23.7913,46.152,46.1048,24.296,24.3862,0.216172,105.728,862.612,0.0,24.444444444444446,24.27518518518519
2024-03-12 14:52:15,24.4094,24.3862,23.8042,46.1601,46.1081,24.2983,24.3862,2.51443,100.803,862.776,0.0,24.444444444444446,24.275000000000006
2024-03-12 14:52:16,24.405,24.3862,23.8076,46.1652,46.1081,24.2967,24.3797,-0.11215,100.803,862.776,0.0,24.444444444444446,24.274814814814818
2024-03-12 14:52:17,24.4006,24.3797,23.8083,46.1727,46.1048,24.2977,24.3829,1.85779,104.743,862.448,0.0,24.444444444444446,24.274629629629633
2024-03-12 14:52:18,24.389,24.3797,23.81,46.1914,46.1081,24.3036,24.3862,1.20114,102.773,861.791,0.0,24.444444444444446,24.27444444444445
2024-03-12 14:52:19,24.3902,24.3895,23.821,46.1742,46.1081,24.3035,24.3829,0.872818,103.758,859.657,0.0,24.444444444444446,24.274259259259264
2024-03-12 14:52:20,24.3826,24.3829,23.8225,46.1943,46.1015,24.304,24.3895,0.544495,103.758,861.627,0.0,24.444444444444446,24.27407407407408
2024-03-12 14:52:21,24.3946,24.3862,23.8368,46.2176,46.1048,24.3061,24.3895,0.544495,101.788,859.493,0.0,24.444444444444446,24.273888888888894
2024-03-12 14:52:22,24.3837,24.3797,23.8377,46.2076,46.1048,24.3005,24.3829,0.544495,104.743,861.299,0.0,24.444444444444446,24.273703703703706
2024-03-12 14:52:23,24.3878,24.3862,23.8383,46.2202,46.1081,24.3109,24.3895,0.544495,102.773,860.314,0.0,24.444444444444446,24.27351851851852
2024-03-12 14:52:24,24.3988,24.3829,23.8578,46.2066,46.1114,24.3082,24.3862,-1.42544,100.803,859.821,0.0,24.444444444444446,24.273333333333337
2024-03-12 14:52:25,24.386,24.3895,23.8532,46.2115,46.1048,24.311,24.3829,0.872818,105.728,859.329,0.0,24.444444444444446,24.273148148148152
2024-03-12 14:52:26,24.3836,24.3829,23.86,46.2105,46.0949,24.3056,24.3829,0.544495,105.728,859.329,0.0,24.444444444444446,24.272962962962968
2024-03-12 14:52:27,24.3929,24.3829,23.8652,46.2227,46.1048,24.3171,24.3829,0.872818,102.773,859.001,0.0,24.444444444444446,24.272777777777783
2024-03-12 14:52:28,24.3822,24.3862,23.868,46.221,46.0982,24.3067,24.3829,-0.440473,109.668,866.552,0.0,24.444444444444446,24.272592592592595
2024-03-12 14:52:29,24.3995,24.3829,23.8789,46.2371,46.1048,24.3098,24.3862,0.544495,102.773,864.582,0.0,24.444444444444446,24.27240740740741
2024-03-12 14:52:30,24.3915,24.3862,23.8828,46.2291,46.1081,24.3173,24.3895,0.872818,105.728,860.314,0.0,24.444444444444446,24.272222222222226
2024-03-12 14:52:31,24.4014,24.3829,23.8904,46.2431,46.1081,24.3226,24.3829,0.544495,104.743,859.165,0.0,24.444444444444446,24.27203703703704
2024-03-12 14:52:32,24.3981,24.3895,23.8834,46.2253,46.1081,24.3124,24.3862,0.872818,102.773,859.821,0.0,24.444444444444446,24.271851851851856
2024-03-12 14:52:33,24.395,24.3829,23.9014,46.2317,46.1278,24.3114,24.3829,0.872818,106.713,859.329,0.0,24.444444444444446,24.271666666666672
2024-03-12 14:52:34,24.4129,24.3895,23.912,46.2253,46.1015,24.3314,24.3895,0.544495,107.698,858.837,0.0,24.444444444444446,24.271481481481484
2024-03-12 14:52:35,24.4105,24.3862,23.908,46.2307,46.0982,24.3265,24.3829,-1.42544,105.728,859.657,0.0,24.444444444444446,24.2712962962963
2024-03-12 14:52:36,24.4092,24.4716,23.9041,46.2396,46.1081,24.3243,24.4684,-0.11215,105.728,858.344,0.0,24.444444444444446,24.271111111111114
2024-03-12 14:52:37,24.4268,24.4651,23.9161,46.2261,46.1015,24.3319,24.4651,-0.440473,104.743,858.672,0.0,24.444444444444446,24.27092592592593
2024-03-12 14:52:38,24.4245,24.4716,23.9204,46.2243,46.1015,24.3394,24.4618,-0.440473,103.758,864.582,0.0,24.444444444444446,24.270740740740745
2024-03-12 14:52:39,24.4128,24.4684,23.9133,46.2269,46.1081,24.324,24.4651,-1.09712,99.8183,856.21,0.0,24.444444444444446,24.27055555555556
2024-03-12 14:52:40,24.421,24.4684,23.9286,46.2342,46.1015,24.329,24.4684,0.872818,108.683,858.016,0.0,24.444444444444446,24.270370370370372
2024-03-12 14:52:41,24.4256,24.4716,23.9195,46.2136,46.1081,24.3384,24.4684,-11.6035,104.743,858.344,0.0,24.444444444444446,24.270185185185188
2024-03-12 14:52:42,24.4191,24.4716,23.9361,46.2101,46.1048,24.3369,24.4618,-1.09712,108.683,857.523,0.0,24.444444444444446,24.270000000000003
2024-03-12 14:52:43,24.4153,24.4716,23.9362,46.1936,46.1015,24.3295,24.4651,-0.768796,107.698,859.493,0.0,24.444444444444446,24.26981481481482
2024-03-12 14:52:44,24.4171,24.4684,23.9427,46.1984,46.1081,24.3279,24.4651,-1.42544,106.713,857.031,0.0,24.444444444444446,24.269629629629634
2024-03-12 14:52:45,24.4208,24.4749,23.9525,46.193,46.1114,24.3372,24.4651,-0.768796,106.713,857.687,0.0,24.444444444444446,24.26944444444445
2024-03-12 14:52:46,24.405,24.4749,23.9605,46.1761,46.1114,24.3432,24.4651,-0.768796,110.653,856.702,0.0,24.444444444444446,24.26925925925926
2024-03-12 14:52:47,24.4177,24.4716,23.9567,46.167,46.1114,24.3371,24.4716,-0.768796,108.683,858.508,0.0,24.444444444444446,24.269074074074076
