TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-10 17:54:35,25.2502,25.214,25.3878,40.4912,40.5076,25.0065,25.2074,-1.42544,109.668,870.328,0.0,24.444444444444446,24.254629629629633
2024-03-10 17:54:36,25.2498,25.214,25.3878,40.475,40.5043,25.0074,25.2041,-1.09712,106.713,873.775,0.0,24.444444444444446,24.25555555555556
2024-03-10 17:54:37,25.253,25.2173,25.3969,40.4774,40.5076,25.0147,25.2107,-0.768796,109.668,870.984,0.0,24.444444444444446,24.256481481481487
2024-03-10 17:54:38,25.2578,25.2107,25.3953,40.4688,40.5076,25.0144,25.2107,-1.09712,108.683,864.911,0.0,24.444444444444446,24.25740740740741
2024-03-10 17:54:39,25.2531,25.2107,25.3943,40.4681,40.5043,25.0163,25.2041,-2.41041,109.668,872.298,0.0,24.444444444444446,24.258333333333336
2024-03-10 17:54:40,25.2413,25.214,25.3992,40.47,40.5109,25.0211,25.2107,-1.09712,108.683,871.149,0.0,24.444444444444446,24.259259259259263
2024-03-10 17:54:41,25.2448,25.1943,25.3919,40.4632,40.5076,25.0183,25.2107,-0.11215,106.713,872.462,0.0,24.444444444444446,24.26018518518519
2024-03-10 17:54:42,25.2516,25.2567,25.4006,40.4634,40.5076,25.019,25.2041,-0.440473,105.728,871.477,0.0,24.444444444444446,24.261111111111116
2024-03-10 17:54:43,25.2456,25.214,25.3895,40.4859,40.5076,25.0101,25.2107,-0.11215,107.698,871.149,0.0,24.444444444444446,24.26203703703704
2024-03-10 17:54:44,25.2442,25.2173,25.3996,40.4695,40.5109,25.022,25.2041,-0.11215,103.758,873.119,0.0,24.444444444444446,24.262962962962966
2024-03-10 17:54:45,25.2417,25.2107,25.4066,40.4819,40.5076,25.0195,25.2074,1.52946,107.698,872.462,0.0,24.444444444444446,24.263888888888893
2024-03-10 17:54:46,25.2392,25.214,25.4,40.4693,40.5076,25.0119,25.2041,0.872818,103.758,872.626,0.0,24.444444444444446,24.26481481481482
2024-03-10 17:54:47,25.2263,25.2173,25.4014,40.4801,40.5043,25.0216,25.2107,-0.11215,107.698,873.775,0.0,24.444444444444446,24.265740740740743
2024-03-10 17:54:48,25.2334,25.2107,25.3998,40.472,40.5043,25.0194,25.2074,0.544495,105.728,876.073,0.0,24.444444444444446,24.26666666666667
2024-03-10 17:54:49,25.241,25.214,25.4121,40.4765,40.5043,25.0227,25.2041,1.20114,105.728,871.313,0.0,24.444444444444446,24.267592592592596
2024-03-10 17:54:50,25.2334,25.214,25.3945,40.464,40.5076,25.0217,25.2107,0.872818,105.728,873.119,0.0,24.444444444444446,24.268518518518523
2024-03-10 17:54:51,25.2337,25.214,25.4114,40.483,40.5076,25.0243,25.2107,0.544495,104.743,870.82,0.0,24.444444444444446,24.26944444444445
2024-03-10 17:54:52,25.2313,25.2107,25.4061,40.4722,40.5109,25.0247,25.2074,-4.70867,105.728,869.343,0.0,24.444444444444446,24.270370370370372
2024-03-10 17:54:53,25.2331,25.2074,25.406,40.4618,40.5076,25.0252,25.2074,0.872818,105.728,871.641,0.0,24.444444444444446,24.2712962962963
2024-03-10 17:54:54,25.2376,25.2107,25.4108,40.4713,40.5076,25.012,25.2074,-0.440473,106.713,869.671,0.0,24.444444444444446,24.272222222222226
2024-03-10 17:54:55,25.2248,25.2107,25.4069,40.4645,40.5043,25.0283,25.2008,-0.440473,105.728,878.7,0.0,24.444444444444446,24.273148148148152
2024-03-10 17:54:56,25.2221,25.2173,25.4131,40.4652,40.4978,25.0103,25.214,-0.768796,102.773,871.313,0.0,24.444444444444446,24.27407407407408
2024-03-10 17:54:57,25.2202,25.2271,25.4217,40.4549,40.5043,25.0281,25.214,-1.09712,107.698,866.88,0.0,24.444444444444446,24.275000000000002
2024-03-10 17:54:58,25.2289,25.2107,25.4135,40.4787,40.5011,25.0258,25.2107,-0.768796,107.698,872.626,0.0,24.444444444444446,24.27592592592593
2024-03-10 17:54:59,25.2243,25.214,25.4221,40.4637,40.5043,25.0151,25.2107,-0.11215,108.683,878.864,0.0,24.444444444444446,24.276851851851855
2024-03-10 17:55:00,25.2135,25.2107,25.4093,40.4641,40.5076,25.0289,25.2074,-1.09712,111.638,872.954,0.0,24.444444444444446,24.277777777777782
2024-03-10 17:55:01,25.2217,25.214,25.4136,40.4708,40.5043,25.0308,25.2074,-1.42544,109.668,872.79,0.0,24.444444444444446,24.27870370370371
2024-03-10 17:55:02,25.2323,25.214,25.413,40.4567,40.5043,25.0141,25.2074,-1.42544,110.653,873.447,0.0,24.444444444444446,24.279629629629632
2024-03-10 17:55:03,25.2519,25.2107,25.4196,40.4736,40.5011,25.0158,25.214,-1.09712,108.683,873.939,0.0,24.444444444444446,24.28055555555556
2024-03-10 17:55:04,25.2387,25.2107,25.4057,40.4654,40.5043,25.0212,25.2074,-0.768796,108.683,874.924,0.0,24.444444444444446,24.281481481481485
2024-03-10 17:55:05,25.234,25.2304,25.4168,40.4528,40.5142,25.0134,25.2041,-1.09712,106.713,874.268,0.0,24.444444444444446,24.282407407407412
2024-03-10 17:55:06,25.2357,25.2107,25.4226,40.4631,40.5043,25.0228,25.2074,-1.42544,107.698,875.089,0.0,24.444444444444446,24.28333333333334
2024-03-10 17:55:07,25.2206,25.2633,25.4166,40.4646,40.5043,25.0209,25.26,1.52946,104.743,875.581,0.0,24.444444444444446,24.28425925925926
2024-03-10 17:55:08,25.2308,25.2633,25.4115,40.4556,40.5076,25.034,25.2534,-0.440473,107.698,875.253,0.0,24.444444444444446,24.28518518518519
2024-03-10 17:55:09,25.2254,25.2633,25.418,40.4585,40.5109,25.0189,25.2567,-0.11215,106.713,876.073,0.0,24.444444444444446,24.286111111111115
2024-03-10 17:55:10,25.2299,25.2633,25.4159,40.4665,40.5043,25.0245,25.26,-0.11215,103.758,871.641,0.0,24.444444444444446,24.28703703703704
2024-03-10 17:55:11,25.22,25.2567,25.4147,40.4742,40.5043,25.0379,25.26,-1.42544,103.758,869.835,0.0,24.444444444444446,24.28796296296297
2024-03-10 17:55:12,25.2202,25.26,25.4203,40.4772,40.5043,25.021,25.26,0.544495,106.713,875.417,0.0,24.444444444444446,24.28888888888889
2024-03-10 17:55:13,25.2097,25.2633,25.4201,40.4692,40.5175,25.0325,25.26,0.216172,101.788,875.417,0.0,24.444444444444446,24.289814814814818
2024-03-10 17:55:14,25.2136,25.2633,25.4192,40.4565,40.5076,25.0295,25.2567,-0.11215,98.8333,874.432,0.0,24.444444444444446,24.290740740740745
2024-03-10 17:55:15,25.2105,25.2567,25.4104,40.4801,40.5043,25.0379,25.26,0.544495,104.743,873.283,0.0,24.444444444444446,24.29166666666667
2024-03-10 17:55:16,25.2165,25.2633,25.4244,40.4703,40.5011,25.041,25.2731,0.872818,106.713,872.462,0.0,24.444444444444446,24.292592592592595
2024-03-10 17:55:17,25.215,25.2567,25.4327,40.4781,40.5043,25.0404,25.26,0.216172,105.728,871.641,0.0,24.444444444444446,24.29351851851852
2024-03-10 17:55:18,25.2067,25.26,25.4256,40.4651,40.5076,25.0348,25.2633,-0.11215,105.728,872.298,0.0,24.444444444444446,24.294444444444448
2024-03-10 17:55:19,25.1979,25.2698,25.4209,40.4851,40.5043,25.0362,25.2567,0.544495,106.713,871.313,0.0,24.444444444444446,24.295370370370375
2024-03-10 17:55:20,25.2014,25.26,25.4212,40.4855,40.5043,25.0469,25.2567,-0.11215,107.698,867.209,0.0,24.444444444444446,24.2962962962963
2024-03-10 17:55:21,25.199,25.26,25.425,40.4876,40.5043,25.0423,25.2567,-1.42544,104.743,870.82,0.0,24.444444444444446,24.297222222222224
2024-03-10 17:55:22,25.2023,25.2633,25.4292,40.477,40.5043,25.0456,25.26,-0.11215,107.698,871.477,0.0,24.444444444444446,24.29814814814815
2024-03-10 17:55:23,25.1956,25.2567,25.4145,40.4742,40.5043,25.0419,25.2567,-0.11215,106.713,871.313,0.0,24.444444444444446,24.299074074074078
2024-03-10 17:55:24,25.1997,25.2567,25.4211,40.4885,40.5076,25.0504,25.2567,-0.440473,106.713,870.328,0.0,24.444444444444446,24.300000000000004
2024-03-10 17:55:25,25.188,25.26,25.4169,40.4777,40.5076,25.0466,25.26,-0.768796,110.653,869.507,0.0,24.444444444444446,24.30092592592593
2024-03-10 17:55:26,25.2031,25.2633,25.4296,40.4904,40.5043,25.0458,25.2567,-1.09712,108.683,870.82,0.0,24.444444444444446,24.301851851851854
2024-03-10 17:55:27,25.206,25.26,25.4308,40.4946,40.5043,25.057,25.2633,-1.09712,108.683,870.164,0.0,24.444444444444446,24.30277777777778
2024-03-10 17:55:28,25.2099,25.26,25.4188,40.4924,40.5043,25.0539,25.2567,-1.09712,110.653,865.403,0.0,24.444444444444446,24.303703703703707
2024-03-10 17:55:29,25.2141,25.26,25.4368,40.4881,40.5011,25.0592,25.2534,-0.440473,108.683,871.477,0.0,24.444444444444446,24.304629629629634
2024-03-10 17:55:30,25.2111,25.26,25.4325,40.4883,40.5011,25.063,25.2567,-1.09712,110.653,870.984,0.0,24.444444444444446,24.30555555555556
2024-03-10 17:55:31,25.2292,25.26,25.4264,40.4841,40.5142,25.0547,25.2633,-0.440473,108.683,871.149,0.0,24.444444444444446,24.306481481481484
2024-03-10 17:55:32,25.2289,25.2534,25.4242,40.496,40.5043,25.0625,25.26,-1.75376,106.713,870.656,0.0,24.444444444444446,24.30740740740741
2024-03-10 17:55:33,25.2359,25.2633,25.434,40.5054,40.5109,25.0735,25.2567,-0.768796,104.743,871.641,0.0,24.444444444444446,24.308333333333337
2024-03-10 17:55:34,25.2465,25.26,25.4235,40.4878,40.5109,25.0703,25.2633,0.216172,110.653,870.656,0.0,24.444444444444446,24.309259259259264
2024-03-10 17:55:35,25.2472,25.2633,25.4348,40.4965,40.5109,25.076,25.26,0.544495,108.683,877.551,0.0,24.444444444444446,24.31018518518519
2024-03-10 17:55:36,25.2565,25.26,25.4317,40.4953,40.5076,25.0787,25.2567,-1.09712,104.743,869.671,0.0,24.444444444444446,24.311111111111114
2024-03-10 17:55:37,25.2593,25.2567,25.4363,40.483,40.5076,25.0798,25.2567,-0.768796,107.698,869.015,0.0,24.444444444444446,24.31203703703704
2024-03-10 17:55:38,25.2622,25.26,25.4343,40.4897,40.5043,25.0771,25.26,-0.768796,105.728,869.015,0.0,24.444444444444446,24.312962962962967
2024-03-10 17:55:39,25.2739,25.2633,25.4334,40.4957,40.5076,25.095,25.26,-0.11215,105.728,870.82,0.0,24.444444444444446,24.313888888888894
2024-03-10 17:55:40,25.2671,25.26,25.4288,40.4903,40.5011,25.0802,25.2567,0.544495,105.728,868.358,0.0,24.444444444444446,24.31481481481482
2024-03-10 17:55:41,25.2799,25.2567,25.4451,40.4902,40.5076,25.0897,25.26,0.216172,106.713,871.313,0.0,24.444444444444446,24.315740740740743
2024-03-10 17:55:42,25.2812,25.26,25.4388,40.4914,40.5076,25.0857,25.2567,-0.768796,100.803,868.03,0.0,24.444444444444446,24.31666666666667
2024-03-10 17:55:43,25.2824,25.2633,25.4369,40.4915,40.5043,25.0687,25.2567,0.216172,105.728,867.537,0.0,24.444444444444446,24.317592592592597
2024-03-10 17:55:44,25.2649,25.2665,25.4255,40.504,40.5109,25.0803,25.2567,0.872818,121.488,867.373,0.0,24.444444444444446,24.318518518518523
2024-03-10 17:55:45,25.3027,25.26,25.4521,40.4916,40.5109,25.0791,25.2534,0.872818,103.758,868.85,0.0,24.444444444444446,24.31944444444445
2024-03-10 17:55:46,25.3006,25.26,25.4532,40.5001,40.5109,25.0885,25.2567,0.216172,104.743,870.0,0.0,24.444444444444446,24.320370370370373
2024-03-10 17:55:47,25.2856,25.2567,25.4471,40.4922,40.5011,25.0958,25.2567,0.872818,108.683,870.492,0.0,24.444444444444446,24.3212962962963
2024-03-10 17:55:48,25.2774,25.2698,25.4447,40.4965,40.5076,25.0842,25.2534,-5.03699,106.713,871.805,0.0,24.444444444444446,24.322222222222226
2024-03-10 17:55:49,25.2792,25.26,25.4485,40.4929,40.5011,25.0993,25.2567,0.872818,104.743,870.656,0.0,24.444444444444446,24.323148148148153
2024-03-10 17:55:50,25.2809,25.2567,25.4467,40.5054,40.5076,25.0795,25.2567,1.20114,105.728,871.641,0.0,24.444444444444446,24.324074074074076
2024-03-10 17:55:51,25.2759,25.2633,25.4509,40.4925,40.5109,25.0985,25.26,0.216172,105.728,871.477,0.0,24.444444444444446,24.325000000000003
2024-03-10 17:55:52,25.2798,25.2665,25.4514,40.4972,40.5043,25.0915,25.2633,1.85779,119.518,872.134,0.0,24.444444444444446,24.32592592592593
2024-03-10 17:55:53,25.2768,25.26,25.4523,40.504,40.5011,25.0849,25.2567,0.216172,105.728,869.179,0.0,24.444444444444446,24.326851851851856
2024-03-10 17:55:54,25.2786,25.26,25.455,40.5045,40.5043,25.0858,25.26,0.872818,108.683,872.462,0.0,24.444444444444446,24.327777777777783
2024-03-10 17:55:55,25.2876,25.2567,25.477,40.5014,40.5043,25.0998,25.2567,-0.11215,105.728,872.626,0.0,24.444444444444446,24.328703703703706
2024-03-10 17:55:56,25.2671,25.2435,25.4548,40.4981,40.5109,25.0886,25.2567,-0.11215,105.728,877.058,0.0,24.444444444444446,24.329629629629633
2024-03-10 17:55:57,25.2712,25.2994,25.4554,40.4975,40.5043,25.0905,25.2567,-0.440473,110.653,872.462,0.0,24.444444444444446,24.33055555555556
2024-03-10 17:55:58,25.2649,25.26,25.454,40.5014,40.5043,25.0897,25.2534,-0.11215,107.698,872.298,0.0,24.444444444444446,24.331481481481486
2024-03-10 17:55:59,25.2726,25.2633,25.4648,40.5017,40.5076,25.0946,25.2698,0.216172,106.713,871.641,0.0,24.444444444444446,24.332407407407413
2024-03-10 17:56:00,25.2674,25.26,25.4575,40.4942,40.5043,25.0995,25.2567,-0.440473,108.683,871.149,0.0,24.444444444444446,24.333333333333336
2024-03-10 17:56:01,25.2584,25.2567,25.4647,40.5075,40.5011,25.0984,25.2534,-0.11215,108.683,871.641,0.0,24.444444444444446,24.334259259259262
2024-03-10 17:56:02,25.2544,25.2567,25.4529,40.5203,40.5109,25.102,25.2567,-1.75376,109.668,870.328,0.0,24.444444444444446,24.33518518518519
2024-03-10 17:56:03,25.2615,25.2633,25.4623,40.5078,40.4846,25.1037,25.2567,-1.42544,107.698,871.477,0.0,24.444444444444446,24.336111111111116
2024-03-10 17:56:04,25.27,25.2534,25.4694,40.511,40.5043,25.1168,25.2567,-0.768796,106.713,872.462,0.0,24.444444444444446,24.337037037037042
2024-03-10 17:56:05,25.2585,25.2633,25.4668,40.5309,40.5109,25.1121,25.2567,-1.09712,108.683,872.79,0.0,24.444444444444446,24.337962962962965
2024-03-10 17:56:06,25.2666,25.2633,25.475,40.525,40.5076,25.0975,25.2534,-0.440473,112.623,878.372,0.0,24.444444444444446,24.338888888888892
2024-03-10 17:56:07,25.2658,25.3092,25.4863,40.5108,40.5043,25.1144,25.306,-1.75376,108.683,872.626,0.0,24.444444444444446,24.33981481481482
2024-03-10 17:56:08,25.2616,25.3092,25.4643,40.5172,40.5109,25.1118,25.2961,-2.08209,110.653,873.283,0.0,24.444444444444446,24.340740740740745
2024-03-10 17:56:09,25.2758,25.3027,25.4827,40.5143,40.5043,25.1247,25.3027,-0.440473,107.698,873.119,0.0,24.444444444444446,24.341666666666672
2024-03-10 17:56:10,25.2604,25.3092,25.466,40.5151,40.5043,25.1258,25.3027,-1.42544,110.653,872.134,0.0,24.444444444444446,24.342592592592595
2024-03-10 17:56:11,25.2664,25.3092,25.4775,40.54,40.5076,25.1065,25.2994,-6.35029,107.698,872.79,0.0,24.444444444444446,24.343518518518522
2024-03-10 17:56:12,25.2533,25.3257,25.4673,40.545,40.5076,25.1237,25.3027,-1.42544,111.638,872.626,0.0,24.444444444444446,24.34444444444445
2024-03-10 17:56:13,25.2807,25.306,25.4845,40.5434,40.5076,25.111,25.2994,-2.08209,109.668,873.775,0.0,24.444444444444446,24.345370370370375
2024-03-10 17:56:14,25.2656,25.3027,25.4753,40.557,40.5109,25.1274,25.3027,-0.440473,106.713,872.134,0.0,24.444444444444446,24.346296296296302
2024-03-10 17:56:15,25.271,25.3027,25.478,40.5405,40.5076,25.1083,25.3027,-1.42544,110.653,871.149,0.0,24.444444444444446,24.347222222222225
2024-03-10 17:56:16,25.2745,25.3092,25.4835,40.5507,40.5043,25.1154,25.306,-1.09712,107.698,872.134,0.0,24.444444444444446,24.34814814814815
2024-03-10 17:56:17,25.2633,25.3092,25.4803,40.5499,40.5043,25.1176,25.3027,-0.11215,95.8784,874.432,0.0,24.444444444444446,24.34907407407408
2024-03-10 17:56:18,25.2627,25.3125,25.4759,40.5445,40.5076,25.1284,25.3027,-1.09712,108.683,872.462,0.0,24.444444444444446,24.350000000000005
2024-03-10 17:56:19,25.2745,25.3027,25.476,40.5544,40.5011,25.1159,25.3027,-0.440473,109.668,874.268,0.0,24.444444444444446,24.350925925925928
2024-03-10 17:56:20,25.285,25.306,25.4835,40.5398,40.4945,25.1204,25.2994,-0.768796,105.728,871.969,0.0,24.444444444444446,24.351851851851855
2024-03-10 17:56:21,25.2818,25.306,25.4865,40.5397,40.5076,25.1226,25.306,-0.440473,109.668,872.626,0.0,24.444444444444446,24.35277777777778
2024-03-10 17:56:22,25.2785,25.306,25.4887,40.5333,40.5043,25.1155,25.3027,-0.11215,106.713,876.894,0.0,24.444444444444446,24.353703703703708
2024-03-10 17:56:23,25.2802,25.3027,25.4828,40.5359,40.5109,25.1228,25.2994,0.216172,105.728,872.79,0.0,24.444444444444446,24.354629629629635
2024-03-10 17:56:24,25.2904,25.306,25.4777,40.5371,40.5076,25.1312,25.3027,-0.440473,105.728,871.641,0.0,24.444444444444446,24.355555555555558
2024-03-10 17:56:25,25.2888,25.306,25.4677,40.5381,40.5076,25.1249,25.2961,0.544495,104.743,872.134,0.0,24.444444444444446,24.356481481481485
2024-03-10 17:56:26,25.3101,25.306,25.4933,40.5467,40.5076,25.1256,25.306,0.544495,105.728,871.477,0.0,24.444444444444446,24.35740740740741
2024-03-10 17:56:27,25.3032,25.3125,25.4867,40.5349,40.5076,25.1228,25.306,-0.11215,103.758,871.969,0.0,24.444444444444446,24.358333333333338
2024-03-10 17:56:28,25.3127,25.3027,25.4813,40.532,40.5076,25.1165,25.2994,0.544495,103.758,871.969,0.0,24.444444444444446,24.359259259259264
2024-03-10 17:56:29,25.306,25.306,25.4833,40.5376,40.4978,25.1151,25.2994,0.544495,106.713,872.954,0.0,24.444444444444446,24.360185185185188
2024-03-10 17:56:30,25.3108,25.2994,25.4776,40.5286,40.5076,25.1283,25.2994,-0.440473,106.713,877.551,0.0,24.444444444444446,24.361111111111114
2024-03-10 17:56:31,25.3122,25.3092,25.4899,40.5268,40.5142,25.1335,25.2994,0.544495,105.728,871.969,0.0,24.444444444444446,24.36203703703704
2024-03-10 17:56:32,25.3262,25.3027,25.4931,40.5212,40.5043,25.132,25.3125,2.18611,106.713,871.805,0.0,24.444444444444446,24.362962962962968
2024-03-10 17:56:33,25.3288,25.306,25.4896,40.5341,40.5043,25.1284,25.306,-0.11215,105.728,872.626,0.0,24.444444444444446,24.363888888888894
2024-03-10 17:56:34,25.3292,25.3027,25.4898,40.5366,40.5109,25.1248,25.2994,0.216172,105.728,866.06,0.0,24.444444444444446,24.364814814814817
2024-03-10 17:56:35,25.3367,25.3092,25.4941,40.5319,40.5043,25.1409,25.306,-0.440473,105.728,871.641,0.0,24.444444444444446,24.365740740740744
2024-03-10 17:56:36,25.353,25.306,25.4884,40.5333,40.5011,25.1302,25.306,-0.11215,104.743,878.864,0.0,24.444444444444446,24.36666666666667
2024-03-10 17:56:37,25.3376,25.3027,25.4966,40.5311,40.5043,25.1344,25.2994,-0.440473,105.728,870.82,0.0,24.444444444444446,24.367592592592597
2024-03-10 17:56:38,25.3238,25.3027,25.4896,40.527,40.5043,25.1287,25.306,-0.11215,105.728,871.805,0.0,24.444444444444446,24.368518518518524
2024-03-10 17:56:39,25.3374,25.306,25.4916,40.5241,40.5142,25.1465,25.3027,-0.440473,103.758,872.954,0.0,24.444444444444446,24.369444444444447
2024-03-10 17:56:40,25.3345,25.306,25.4868,40.5308,40.5043,25.1376,25.2994,-0.768796,106.713,873.447,0.0,24.444444444444446,24.370370370370374
2024-03-10 17:56:41,25.3207,25.3027,25.4891,40.5359,40.5043,25.1348,25.3158,-1.09712,105.728,880.67,0.0,24.444444444444446,24.3712962962963
2024-03-10 17:56:42,25.3339,25.306,25.5054,40.527,40.5043,25.1311,25.2961,-0.440473,109.668,872.79,0.0,24.444444444444446,24.372222222222227
2024-03-10 17:56:43,25.3181,25.3027,25.505,40.521,40.5076,25.1352,25.3027,-1.09712,109.668,874.268,0.0,24.444444444444446,24.373148148148154
2024-03-10 17:56:44,25.3229,25.306,25.4949,40.5328,40.5043,25.1312,25.2994,-1.09712,109.668,874.924,0.0,24.444444444444446,24.374074074074077
2024-03-10 17:56:45,25.327,25.306,25.5163,40.5166,40.5109,25.1445,25.3027,-0.440473,108.683,878.043,0.0,24.444444444444446,24.375000000000004
2024-03-10 17:56:46,25.3042,25.3092,25.4961,40.5102,40.5011,25.1309,25.2994,-1.42544,107.698,876.73,0.0,24.444444444444446,24.37592592592593
2024-03-10 17:56:47,25.3114,25.3027,25.5017,40.5153,40.5109,25.1338,25.3027,-0.440473,107.698,875.253,0.0,24.444444444444446,24.376851851851857
2024-03-10 17:56:48,25.3005,25.3027,25.515,40.5194,40.5076,25.133,25.2994,-1.09712,108.683,872.954,0.0,24.444444444444446,24.37777777777778
2024-03-10 17:56:49,25.2921,25.3027,25.5014,40.5208,40.5043,25.1349,25.306,-1.75376,106.713,871.641,0.0,24.444444444444446,24.378703703703707
2024-03-10 17:56:50,25.2915,25.3092,25.5087,40.523,40.5043,25.1356,25.2994,-1.09712,112.623,873.283,0.0,24.444444444444446,24.379629629629633
2024-03-10 17:56:51,25.2924,25.3027,25.5053,40.5191,40.5076,25.137,25.2961,-1.42544,104.743,877.058,0.0,24.444444444444446,24.38055555555556
2024-03-10 17:56:52,25.2762,25.2994,25.4957,40.5227,40.5043,25.1405,25.2994,-1.09712,106.713,870.328,0.0,24.444444444444446,24.381481481481487
2024-03-10 17:56:53,25.2818,25.306,25.5121,40.5185,40.5109,25.1374,25.3027,2.51443,106.713,872.462,0.0,24.444444444444446,24.38240740740741
2024-03-10 17:56:54,25.282,25.306,25.5106,40.5199,40.5043,25.1457,25.306,-1.09712,106.713,867.701,0.0,24.444444444444446,24.383333333333336
2024-03-10 17:56:55,25.286,25.3092,25.5172,40.5209,40.5043,25.1441,25.2961,-1.75376,107.698,891.669,0.0,24.444444444444446,24.384259259259263
2024-03-10 17:56:56,25.2778,25.3092,25.5156,40.5277,40.5011,25.1412,25.3027,-0.440473,105.728,872.79,0.0,24.444444444444446,24.38518518518519
2024-03-10 17:56:57,25.2797,25.3092,25.5122,40.5295,40.5011,25.1458,25.2994,-1.09712,105.728,872.954,0.0,24.444444444444446,24.386111111111116
2024-03-10 17:56:58,25.2837,25.306,25.5195,40.5326,40.4978,25.1382,25.2961,-0.440473,104.743,874.268,0.0,24.444444444444446,24.38703703703704
2024-03-10 17:56:59,25.283,25.3092,25.5173,40.5231,40.5109,25.142,25.2994,-0.11215,106.713,873.119,0.0,24.444444444444446,24.387962962962966
2024-03-10 17:57:00,25.2752,25.2961,25.5273,40.5176,40.5043,25.1597,25.3027,0.544495,108.683,873.119,0.0,24.444444444444446,24.388888888888893
2024-03-10 17:57:01,25.275,25.3092,25.5,40.515,40.5043,25.1496,25.2994,2.18611,112.623,874.924,0.0,24.444444444444446,24.390000000000004
2024-03-10 17:57:02,25.2864,25.306,25.5228,40.5209,40.5043,25.1469,25.3027,-0.11215,101.788,874.924,0.0,24.444444444444446,24.391111111111115
2024-03-10 17:57:03,25.2801,25.306,25.5282,40.5174,40.4846,25.1429,25.2994,0.872818,104.743,873.775,0.0,24.444444444444446,24.392222222222227
2024-03-10 17:57:04,25.2621,25.306,25.5148,40.5143,40.5043,25.1437,25.306,0.216172,107.698,873.119,0.0,24.444444444444446,24.393333333333338
2024-03-10 17:57:05,25.2679,25.2994,25.5155,40.5212,40.5011,25.1315,25.306,0.216172,104.743,873.775,0.0,24.444444444444446,24.39444444444445
2024-03-10 17:57:06,25.2683,25.2994,25.51,40.5279,40.5109,25.1449,25.3027,0.544495,106.713,873.939,0.0,24.444444444444446,24.39555555555556
2024-03-10 17:57:07,25.2861,25.3519,25.53,40.5283,40.5109,25.1537,25.3454,0.544495,102.773,868.686,0.0,24.444444444444446,24.396666666666672
2024-03-10 17:57:08,25.276,25.3519,25.5182,40.5188,40.5076,25.1369,25.3421,0.544495,104.743,874.596,0.0,24.444444444444446,24.397777777777783
2024-03-10 17:57:09,25.2884,25.3487,25.5145,40.5247,40.5076,25.1461,25.3454,0.872818,104.743,874.104,0.0,24.444444444444446,24.398888888888894
2024-03-10 17:57:10,25.2827,25.3487,25.5164,40.5289,40.5043,25.1556,25.3487,0.872818,106.713,873.283,0.0,24.444444444444446,24.400000000000006
2024-03-10 17:57:11,25.2896,25.3487,25.5197,40.5255,40.5076,25.144,25.3487,0.216172,101.788,873.119,0.0,24.444444444444446,24.401111111111113
2024-03-10 17:57:12,25.2884,25.3519,25.5294,40.5251,40.5043,25.1435,25.3487,-0.11215,103.758,873.119,0.0,24.444444444444446,24.402222222222225
2024-03-10 17:57:13,25.295,25.3519,25.5229,40.5292,40.5273,25.1525,25.3454,0.872818,104.743,872.298,0.0,24.444444444444446,24.403333333333336
2024-03-10 17:57:14,25.2928,25.3585,25.5283,40.5254,40.5109,25.1508,25.3421,0.544495,107.698,871.969,0.0,24.444444444444446,24.404444444444447
2024-03-10 17:57:15,25.2904,25.3487,25.5193,40.5274,40.5043,25.1682,25.3454,-0.11215,104.743,871.805,0.0,24.444444444444446,24.40555555555556
2024-03-10 17:57:16,25.2982,25.3487,25.5205,40.5292,40.5076,25.1601,25.3454,0.544495,107.698,871.313,0.0,24.444444444444446,24.40666666666667
2024-03-10 17:57:17,25.3142,25.3552,25.5282,40.5269,40.5043,25.1462,25.3454,-0.11215,103.758,870.82,0.0,24.444444444444446,24.40777777777778
2024-03-10 17:57:18,25.3247,25.3519,25.5235,40.5291,40.5043,25.142,25.3454,0.216172,105.728,870.328,0.0,24.444444444444446,24.408888888888892
2024-03-10 17:57:19,25.3164,25.3454,25.5305,40.5297,40.5076,25.1499,25.3421,-1.09712,108.683,870.0,0.0,24.444444444444446,24.410000000000004
2024-03-10 17:57:20,25.3398,25.3487,25.5367,40.5254,40.5043,25.1505,25.3487,-0.11215,103.758,870.82,0.0,24.444444444444446,24.411111111111115
2024-03-10 17:57:21,25.325,25.3487,25.5189,40.5294,40.5109,25.1644,25.3487,-0.768796,105.728,871.313,0.0,24.444444444444446,24.412222222222226
2024-03-10 17:57:22,25.3451,25.3487,25.539,40.5292,40.5142,25.1597,25.3421,-0.440473,109.668,872.626,0.0,24.444444444444446,24.413333333333338
2024-03-10 17:57:23,25.3397,25.3487,25.5233,40.5254,40.4912,25.1556,25.3487,-1.42544,108.683,872.134,0.0,24.444444444444446,24.41444444444445
2024-03-10 17:57:24,25.3575,25.3454,25.5281,40.5296,40.5109,25.1557,25.3487,-1.42544,110.653,873.283,0.0,24.444444444444446,24.41555555555556
2024-03-10 17:57:25,25.3569,25.3454,25.5349,40.5311,40.5076,25.1609,25.3421,-0.768796,108.683,867.209,0.0,24.444444444444446,24.41666666666667
