TimeStamp,T_Return (C),T_Return_SP (C),T_Supply (C),T_Outdoor (C),T_Outdoor_SP (C),T_Indoor (C),T_Indoor_SP (C),Outdoor Unit Power (W),Indoor Unit Power (W),Evaporator Airflow Rate (CFM),Cooling Capacity (kW),T_SP_Thermostat (C),T_Indoor_Thermostat (C)
2024-03-12 00:22:04,26.6764,26.6198,27.28,46.0985,46.1081,26.4189,26.6198,-0.440473,487.896,1723.64,0.0,24.444444444444446,24.394814814814815
2024-03-12 00:22:05,26.668,26.6231,27.2811,46.0768,46.1048,26.4164,26.6231,-0.440473,491.836,1718.39,0.0,24.444444444444446,24.399074074074075
2024-03-12 00:22:06,26.6762,26.6264,27.2818,46.0725,46.1048,26.4192,26.6198,-0.768796,499.716,1723.64,0.0,24.444444444444446,24.403333333333332
2024-03-12 00:22:07,26.6808,26.6198,27.2887,46.0652,46.1081,26.4142,26.6166,-0.768796,495.776,1723.47,0.0,24.444444444444446,24.407592592592593
2024-03-12 00:22:08,26.6756,26.6231,27.2762,46.0807,46.0982,26.4093,26.6166,0.544495,497.746,1723.97,0.0,24.444444444444446,24.411851851851853
2024-03-12 00:22:09,26.6837,26.6231,27.2898,46.083,46.1048,26.4175,26.6166,-0.768796,500.701,1724.13,0.0,24.444444444444446,24.41611111111111
2024-03-12 00:22:10,26.6821,26.6264,27.2862,46.0775,46.1048,26.4083,26.6198,-1.09712,492.821,1723.15,0.0,24.444444444444446,24.42037037037037
2024-03-12 00:22:11,26.6847,26.6231,27.2894,46.0822,46.1048,26.4041,26.6166,-1.09712,497.746,1722.98,0.0,24.444444444444446,24.42462962962963
2024-03-12 00:22:12,26.6881,26.6198,27.2967,46.0904,46.0917,26.4257,26.6166,-1.09712,494.791,1723.15,0.0,24.444444444444446,24.42888888888889
2024-03-12 00:22:13,26.6884,26.6264,27.292,46.0837,46.1048,26.409,26.6166,-1.09712,496.761,1724.62,0.0,24.444444444444446,24.43314814814815
2024-03-12 00:22:14,26.6602,26.6231,27.2968,46.0838,46.1048,26.4161,26.6166,-0.768796,497.746,1724.3,0.0,24.444444444444446,24.437407407407406
2024-03-12 00:22:15,26.6832,26.6396,27.287,46.0813,46.1081,26.4137,26.6166,-0.440473,494.791,1725.94,0.0,24.444444444444446,24.441666666666666
2024-03-12 00:22:16,26.6584,26.6264,27.279,46.0755,46.1048,26.4274,26.6166,0.216172,494.791,1719.37,0.0,24.444444444444446,24.445925925925927
2024-03-12 00:22:17,26.6582,26.564,27.2868,46.0705,46.1081,26.4243,26.6166,-0.11215,488.881,1726.43,0.0,24.444444444444446,24.450185185185184
2024-03-12 00:22:18,26.6573,26.6231,27.2834,46.0793,46.1081,26.4218,26.6166,-0.11215,493.806,1734.31,0.0,24.444444444444446,24.454444444444444
2024-03-12 00:22:19,26.6656,26.6231,27.2763,46.0665,46.1048,26.4147,26.6166,-0.440473,486.911,1726.76,0.0,24.444444444444446,24.458703703703705
2024-03-12 00:22:20,26.6579,26.6166,27.2856,46.0641,46.1015,26.42,26.6198,0.544495,499.716,1724.79,0.0,24.444444444444446,24.462962962962962
2024-03-12 00:22:21,26.6544,26.6166,27.299,46.0635,46.0982,26.4168,26.61,0.544495,492.821,1725.61,0.0,24.444444444444446,24.467222222222222
2024-03-12 00:22:22,26.6684,26.6198,27.282,46.0711,46.1048,26.4269,26.6133,0.872818,496.761,1724.79,0.0,24.444444444444446,24.471481481481483
2024-03-12 00:22:23,26.648,26.6231,27.2842,46.0895,46.1081,26.4129,26.6166,0.544495,497.746,1725.28,0.0,24.444444444444446,24.47574074074074
2024-03-12 00:22:24,26.6708,26.6264,27.2946,46.0679,46.1048,26.4224,26.61,0.216172,498.731,1722.82,0.0,24.444444444444446,24.48
2024-03-12 00:22:25,26.6547,26.6264,27.2911,46.0751,46.1048,26.4163,26.6133,1.20114,494.791,1722.49,0.0,24.444444444444446,24.48425925925926
2024-03-12 00:22:26,26.6541,26.6198,27.2921,46.0678,46.1081,26.4357,26.6166,0.872818,492.821,1723.31,0.0,24.444444444444446,24.488518518518518
2024-03-12 00:22:27,26.6439,26.6231,27.2837,46.0684,46.1081,26.4197,26.6166,1.85779,499.716,1722.65,0.0,24.444444444444446,24.49277777777778
2024-03-12 00:22:28,26.6512,26.6264,27.2928,46.0821,46.1015,26.426,26.6198,0.544495,490.851,1722.49,0.0,24.444444444444446,24.49703703703704
2024-03-12 00:22:29,26.6501,26.6231,27.2935,46.0797,46.1212,26.429,26.6133,0.544495,490.851,1722.16,0.0,24.444444444444446,24.501296296296296
2024-03-12 00:22:30,26.6473,26.6264,27.2878,46.0661,46.1081,26.4275,26.6166,0.216172,488.881,1720.52,0.0,24.444444444444446,24.505555555555556
2024-03-12 00:22:31,26.6226,26.6133,27.2854,46.0833,46.1015,26.4254,26.61,0.216172,485.926,1722.16,0.0,24.444444444444446,24.509814814814813
2024-03-12 00:22:32,26.6455,26.6264,27.2985,46.0918,46.1015,26.4174,26.6198,0.216172,491.836,1722.49,0.0,24.444444444444446,24.514074074074074
2024-03-12 00:22:33,26.6389,26.6198,27.2844,46.067,46.1015,26.4186,26.6166,-0.440473,497.746,1722.82,0.0,24.444444444444446,24.518333333333334
2024-03-12 00:22:34,26.6303,26.6198,27.2744,46.0864,46.1048,26.4196,26.6166,-0.768796,491.836,1722.65,0.0,24.444444444444446,24.52259259259259
2024-03-12 00:22:35,26.6367,26.6231,27.3016,46.0783,46.1081,26.4241,26.6166,-0.768796,496.761,1716.25,0.0,24.444444444444446,24.526851851851852
2024-03-12 00:22:36,26.6416,26.6231,27.28,46.0765,46.1015,26.4172,26.61,-0.440473,499.716,1721.83,0.0,24.444444444444446,24.531111111111112
2024-03-12 00:22:37,26.6402,26.6231,27.2861,46.0883,46.1081,26.4372,26.6264,-1.09712,498.731,1720.52,0.0,24.444444444444446,24.53537037037037
2024-03-12 00:22:38,26.6506,26.6264,27.2895,46.1035,46.1015,26.4311,26.6133,-0.11215,492.821,1720.85,0.0,24.444444444444446,24.53962962962963
2024-03-12 00:22:39,26.6363,26.6166,27.2804,46.0863,46.1048,26.4263,26.633,-1.09712,498.731,1713.13,0.0,24.444444444444446,24.54388888888889
2024-03-12 00:22:40,26.6427,26.6198,27.29,46.096,46.1081,26.4268,26.6166,-0.768796,494.791,1720.03,0.0,24.444444444444446,24.548148148148147
2024-03-12 00:22:41,26.6384,26.6231,27.2841,46.0889,46.1081,26.4217,26.6166,-0.768796,493.806,1721.01,0.0,24.444444444444446,24.552407407407408
2024-03-12 00:22:42,26.6484,26.6231,27.2886,46.0828,46.1015,26.4261,26.6198,-1.42544,495.776,1715.6,0.0,24.444444444444446,24.55666666666667
2024-03-12 00:22:43,26.6383,26.6264,27.2858,46.0808,46.1015,26.4362,26.6133,-0.768796,494.791,1718.88,0.0,24.444444444444446,24.560925925925925
2024-03-12 00:22:44,26.6435,26.6264,27.2917,46.0776,46.1048,26.4391,26.6133,-0.440473,494.791,1720.68,0.0,24.444444444444446,24.565185185185186
2024-03-12 00:22:45,26.6477,26.6231,27.2866,46.0846,46.1081,26.4301,26.6166,-0.440473,496.761,1722.82,0.0,24.444444444444446,24.569444444444446
